Berles_id;Rendszam;Kat_besorolas;Berles_kezd_ev_ho_nap;Berles_kezd_ora_perc_mp;Berles_vege_ev_ho_nap;Berles_vege_ora_perc_mp;Felh_nev
3148;AAAE-588;3;2023-11-04;13:56:34;2023-11-04;13:58:41;GOel7665
3149;AAAA-370;2;2024-03-18;10:19:45;2024-03-19;21:23:32;GulyOes9075
3150;AACJ-743;2;2023-01-24;11:03:00;2023-01-24;11:05:46;natus548
3151;AABF-576;2;2024-06-11;20:41:19;2024-06-11;21:29:54;Farkas7246
3152;SZT-748;4;2023-05-10;02:50:35;2023-05-12;16:53:37;beatae202
3153;NWU-857;5;2023-03-18;09:51:29;2023-03-18;10:19:40;enim522
3154;RFD-812;1;2024-07-08;18:08:17;2024-07-11;13:44:31;MOoszOeros2004
3155;AACN-752;5;2024-08-16;03:14:06;2024-08-16;03:30:47;Vincze7175
3156;NOB-674;2;2022-12-17;12:50:39;2022-12-17;13:16:09;Veres9285
3157;AABF-576;2;2024-07-15;21:00:10;2024-07-15;21:24:18;Kozma6647
3158;SWK-203;1;2024-02-26;14:04:40;2024-02-26;14:17:53;LukOecs5828
3159;NKJ-577;2;2024-04-15;12:20:41;2024-04-15;12:33:57;labore184
3160;SGO-128;3;2023-09-05;02:55:47;2023-09-05;03:13:29;eos817
3161;AABJ-894;3;2024-06-14;00:11:45;2024-06-15;13:39:18;pariatur773
3162;SFH-111;2;2023-07-04;04:24:38;2023-07-05;21:41:19;consequuntur513
3163;NYU-208;4;2023-01-06;02:58:47;2023-01-06;03:04:36;Balogh9664
3164;AACG-713;3;2024-01-10;09:35:23;2024-01-10;10:01:50;DudOes4774
3165;TTN-425;2;2022-11-07;21:40:34;2022-11-07;22:18:29;fugit346
3166;AAAB-657;4;2023-01-28;00:44:53;2023-01-28;01:12:37;officiis494
3167;NKD-133;2;2024-09-14;04:17:09;2024-09-14;05:10:30;commodi160
3168;AACK-976;2;2023-12-08;19:38:08;2023-12-08;20:36:06;est447
3169;SZM-478;2;2023-09-25;02:10:09;2023-09-27;10:24:05;Boros5671
3170;AACG-320;4;2024-01-12;01:38:16;2024-01-12;01:45:48;numquam595
3171;TBP-610;5;2022-12-13;08:58:04;2022-12-13;09:39:48;TOuth2534
3172;MEC-860;5;2023-10-18;07:28:14;2023-10-19;09:58:27;BodnOer4747
3173;AACO-539;1;2024-06-20;05:42:49;2024-06-20;06:26:00;GulyOes8293
3174;AAAB-657;4;2023-10-16;15:07:04;2023-10-16;15:43:58;BognOer5348
3175;TCO-952;5;2023-07-03;00:53:05;2023-07-03;01:46:53;corporis148
3176;AAAJ-125;4;2024-04-28;04:29:26;2024-04-28;05:08:11;SzilOegyi7963
3177;AAAN-051;2;2024-06-09;00:50:33;2024-06-09;00:52:10;GOel7665
3178;AAAB-212;1;2024-01-12;11:05:17;2024-01-12;11:58:07;KovOecs6403
3179;AABB-466;5;2023-03-15;17:51:55;2023-03-17;00:25:44;Dobos1611
3180;PJW-678;4;2024-08-17;00:34:34;2024-08-19;19:09:38;et827
3181;AACA-993;1;2024-09-12;03:57:55;2024-09-14;10:13:47;Fekete5499
3182;TYZ-748;2;2023-09-13;03:45:16;2023-09-15;00:59:19;Bakos3990
3183;AAAM-625;2;2024-10-22;17:38:56;2024-10-22;17:55:56;PintOor4682
3184;SZM-478;2;2024-06-24;04:30:23;2024-06-24;05:07:35;Hajdu5083
3185;AAAF-007;3;2024-06-10;06:33:51;2024-06-10;06:50:46;qui915
3186;AAAD-673;5;2023-08-02;08:27:25;2023-08-03;21:08:55;eligendi760
3187;RVN-319;2;2022-11-17;21:07:13;2022-11-17;21:59:50;Budai9520
3188;AACO-832;5;2023-03-22;23:49:52;2023-03-23;00:05:08;VOogh5596
3189;MIT-353;3;2023-03-07;23:36:34;2023-03-10;00:06:08;nihil343
3190;RDI-611;2;2024-05-15;00:32:34;2024-05-15;00:40:49;fugiat484
3191;SQF-134;5;2022-12-03;15:24:09;2022-12-03;16:02:59;nemo660
3192;AAAO-869;2;2023-08-05;21:43:30;2023-08-05;22:09:25;dolor447
3193;AAAM-911;4;2023-02-01;05:58:25;2023-02-01;06:28:58;BOelint4984
3194;TYR-878;1;2023-05-17;00:28:43;2023-05-17;01:25:45;Papp7460
3195;MUR-780;4;2024-02-02;14:44:33;2024-02-02;15:19:11;BirOu1377
3196;NYC-298;3;2023-09-08;09:17:24;2023-09-08;09:44:24;NOometh9581
3197;PXT-886;5;2024-03-25;17:16:48;2024-03-27;21:59:14;sunt519
3198;AACI-098;1;2023-03-17;23:37:13;2023-03-17;23:45:40;BalOezs6918
3199;MGW-766;3;2024-01-12;08:13:46;2024-01-12;08:54:41;sit324
3200;NDB-274;1;2023-10-12;16:40:26;2023-10-12;16:42:49;rerum882
3201;SPW-073;4;2024-09-21;13:57:11;2024-09-21;14:00:42;POesztor8929
3202;AABL-538;1;2024-05-07;11:27:13;2024-05-08;15:45:38;JuhOesz5747
3203;TNE-131;3;2023-02-22;10:05:01;2023-02-22;10:36:26;Kelemen9129
3204;AAAF-007;3;2024-05-31;06:05:34;2024-05-31;06:37:23;GOespOer1521
3205;AABK-513;1;2023-03-25;13:03:07;2023-03-25;13:58:30;BognOer4849
3206;AACM-442;5;2023-12-21;02:33:44;2023-12-22;22:42:35;saepe133
3207;RSK-565;1;2024-09-23;04:47:26;2024-09-23;05:47:26;NovOek8462
3208;AAAB-417;3;2024-07-27;12:44:26;2024-07-27;12:48:53;Fazekas8064
3209;AAAA-812;5;2023-03-21;04:12:26;2023-03-21;04:36:49;non869
3210;POV-223;3;2024-02-10;00:51:11;2024-02-10;01:23:42;quibusdam664
3211;AAAN-770;3;2023-08-30;23:58:31;2023-08-31;00:05:39;BorbOoly2097
3212;TTN-425;2;2022-12-30;20:09:06;2022-12-30;20:26:24;BogdOen3019
3213;TND-400;2;2022-11-11;23:16:33;2022-11-11;23:30:51;VOArOAs2712
3214;AAAH-500;1;2023-01-23;05:20:48;2023-01-23;05:41:52;Simon1126
3215;AACG-713;3;2024-04-03;01:38:18;2024-04-06;00:27:31;Balogh2064
3216;AABJ-900;3;2022-11-17;19:32:31;2022-11-19;22:51:15;ut805
3217;SAQ-393;1;2024-09-26;00:57:36;2024-09-26;01:14:39;OrbOen1091
3218;AAAE-588;3;2023-02-22;20:32:10;2023-02-22;21:06:59;Farkas4701
3219;AACG-740;2;2024-01-07;03:07:48;2024-01-07;04:03:52;ea932
3220;NOB-674;2;2024-01-03;06:31:07;2024-01-05;04:24:40;Nagy6669
3221;AACI-181;3;2023-08-19;15:39:28;2023-08-19;16:15:19;Balla1723
3222;AAAO-179;2;2023-07-11;10:16:09;2023-07-12;21:08:01;tempora792
3223;PFS-837;5;2023-10-23;05:31:32;2023-10-23;06:16:55;Nagy4638
3224;RDI-611;2;2023-03-23;09:26:30;2023-03-23;09:30:38;atque471
3225;RJQ-026;3;2022-11-20;02:46:48;2022-11-20;02:52:50;enim605
3226;AAAI-130;4;2023-04-05;06:56:11;2023-04-06;21:08:35;GOel7846
3227;MUT-778;3;2023-01-08;23:42:42;2023-01-10;21:07:20;Balla2455
3228;AAAN-583;2;2024-08-05;05:57:34;2024-08-05;06:32:24;VOeradi1146
3229;TPY-212;4;2024-01-04;19:15:26;2024-01-04;19:49:40;BogdOen9765
3230;PFS-837;5;2024-06-28;20:08:54;2024-06-28;21:02:59;laudantium748
3231;AAAL-793;4;2024-02-07;06:11:07;2024-02-07;06:25:44;HegedUUs3859
3232;PWT-121;1;2024-01-02;22:42:24;2024-01-02;23:34:51;Kis5461
3233;RWP-355;4;2023-08-27;08:20:53;2023-08-27;08:33:17;Hajdu5083
3234;PIQ-008;3;2024-06-21;06:37:26;2024-06-22;22:29:55;qui205
3235;AACB-266;2;2023-08-10;03:09:21;2023-08-10;03:29:47;Bakos8348
3236;SFC-411;3;2022-12-11;01:43:12;2022-12-11;02:18:03;qui915
3237;RQG-780;5;2024-06-05;17:13:10;2024-06-07;04:57:36;Csonka1594
3238;AABB-736;2;2023-06-19;10:46:16;2023-06-19;11:21:24;HalOesz7728
3239;AACN-049;4;2022-12-18;11:38:26;2022-12-18;11:57:12;illo226
3240;AAAF-457;1;2023-08-18;02:04:38;2023-08-18;02:33:59;harum804
3241;AAAE-969;2;2023-02-18;18:51:46;2023-02-18;19:41:50;facilis416
3242;TLE-592;3;2023-05-09;06:58:07;2023-05-09;07:07:00;in883
3243;AABO-078;1;2023-08-13;05:15:59;2023-08-14;23:01:15;dolorem700
3244;AACJ-674;4;2022-12-21;20:19:50;2022-12-21;21:08:29;ad817
3245;AAAO-117;1;2023-11-25;19:56:36;2023-11-27;10:57:48;incidunt713
3246;NDC-286;5;2024-07-07;07:29:55;2024-07-10;02:43:43;harum804
3247;NRJ-080;5;2024-04-08;10:54:19;2024-04-08;11:13:58;corporis148
3248;AABF-277;4;2024-04-12;14:47:00;2024-04-15;09:19:53;GOespOer7345
3249;AAAJ-129;2;2024-07-14;21:04:03;2024-07-14;21:54:00;eveniet665
3250;MIT-353;3;2023-06-30;03:51:41;2023-07-03;01:50:42;tenetur769
3251;AAAD-337;1;2024-01-27;01:55:01;2024-01-29;02:14:59;Kiss8673
3252;NGJ-420;2;2023-10-22;14:07:46;2023-10-22;14:19:22;Barta3956
3253;AAAA-109;4;2024-06-30;01:38:25;2024-06-30;02:31:03;Pataki3711
3254;AAAD-673;5;2022-12-05;16:28:34;2022-12-05;17:24:13;TOuth2280
3255;RKH-662;1;2023-09-18;18:48:45;2023-09-18;19:48:00;magnam960
3256;MYF-757;2;2024-09-21;01:14:22;2024-09-21;02:05:19;BOelint4192
3257;AABB-758;5;2023-09-28;01:25:35;2023-09-28;01:43:35;Balla4654
3258;AABH-953;1;2024-10-04;06:21:00;2024-10-04;06:55:57;qui205
3259;PNO-840;1;2024-01-21;16:39:40;2024-01-21;17:33:39;aliquid569
3260;AABM-168;2;2023-03-07;08:51:10;2023-03-07;09:21:53;consequuntur443
3261;AABH-611;5;2024-05-27;15:08:34;2024-05-27;15:36:05;dolorem700
3262;SPW-073;4;2023-07-27;09:58:17;2023-07-27;10:06:15;GulyOes8293
3263;AACK-380;5;2024-06-18;01:00:54;2024-06-19;16:22:43;NovOek8462
3264;SRO-056;3;2023-01-15;23:45:44;2023-01-16;00:38:31;OrsOus5427
3265;PFG-105;2;2024-02-05;02:18:53;2024-02-06;21:50:15;Boros1177
3266;NOX-895;3;2024-08-16;20:00:39;2024-08-16;20:43:26;aut382
3267;RAC-971;5;2024-01-20;10:14:32;2024-01-20;10:20:11;NOometh4678
3268;PND-857;2;2023-07-30;03:59:51;2023-07-30;04:52:09;rerum870
3269;RJQ-026;3;2024-07-19;18:10:38;2024-07-19;19:08:35;VOArOAs4617
3270;MGW-766;3;2023-08-15;09:58:26;2023-08-15;10:20:47;doloribus344
3271;AAAI-920;2;2024-09-29;23:38:01;2024-09-30;00:31:25;voluptatem438
3272;AAAJ-763;2;2023-10-06;04:19:03;2023-10-06;05:17:59;BogdOen7584
3273;AAAO-258;4;2024-05-02;07:36:00;2024-05-02;07:54:28;quia518
3274;AACO-733;4;2023-04-19;21:05:35;2023-04-19;22:05:12;quidem780
3275;MIS-918;1;2023-08-12;17:41:33;2023-08-13;20:13:16;sapiente183
3276;AAAJ-129;2;2024-09-22;15:27:10;2024-09-25;00:06:26;OrsOus5783
3277;AACG-299;5;2022-12-23;22:54:19;2022-12-23;23:36:24;rerum483
3278;AACE-044;2;2023-07-11;04:01:12;2023-07-13;12:40:05;quis303
3279;AACM-408;1;2024-02-05;12:37:59;2024-02-05;13:23:07;ut266
3280;AAAI-506;2;2023-10-01;16:31:17;2023-10-04;09:36:29;SzUUcs5157
3281;AABF-045;4;2024-09-24;23:04:38;2024-09-24;23:47:08;sapiente209
3282;PVW-677;1;2024-10-01;19:43:34;2024-10-01;20:28:55;BOelint7339
3283;RRZ-702;1;2024-05-06;14:07:53;2024-05-06;14:34:03;Vincze7627
3284;AAAN-618;1;2022-11-06;12:06:23;2022-11-06;12:13:58;Katona5052
3285;MIT-353;3;2023-06-11;10:20:17;2023-06-11;11:17:15;Szalai4108
3286;NAY-733;5;2024-09-17;00:50:24;2024-09-17;01:05:08;Dobos4344
3287;AAAN-455;2;2023-04-17;20:02:50;2023-04-17;20:12:56;natus548
3288;NNY-726;2;2023-10-11;02:15:12;2023-10-13;01:02:58;FOUlOAp4211
3289;SZX-560;2;2023-09-08;23:55:37;2023-09-09;00:48:07;Balog3900
3290;RNE-523;4;2024-07-05;23:57:52;2024-07-06;00:11:45;Farkas2319
3291;AABM-168;2;2023-07-29;01:17:39;2023-07-29;01:34:42;BogdOen8178
3292;SHR-875;4;2024-01-25;01:48:11;2024-01-27;00:05:30;ut805
3293;AAAI-130;4;2024-04-26;18:00:17;2024-04-26;18:17:04;Kis8307
3294;AAAF-808;4;2024-07-31;19:06:20;2024-07-31;19:35:28;DeOek6319
3295;AAAA-370;2;2023-04-02;05:22:23;2023-04-02;06:20:04;reiciendis132
3296;RVW-446;1;2022-12-02;15:33:30;2022-12-02;16:03:44;fugiat484
3297;AAAH-500;1;2023-09-06;03:53:37;2023-09-06;04:21:03;similique428
3298;AAAM-290;3;2024-06-03;07:28:51;2024-06-03;07:44:36;rem835
3299;AACI-700;5;2023-11-11;09:03:44;2023-11-11;09:35:11;NovOek6258
3300;AACJ-440;2;2024-09-14;07:03:00;2024-09-14;07:17:12;fuga843
3301;AAAJ-889;4;2022-11-03;03:07:54;2022-11-03;03:12:01;TOuth7713
3302;AABB-736;2;2023-01-01;08:30:39;2023-01-01;09:25:58;quia595
3303;AAAH-342;5;2023-03-26;15:25:05;2023-03-26;16:12:43;in166
3304;RJS-490;1;2023-05-24;02:10:54;2023-05-26;19:28:59;Jakab3587
3305;AABG-512;4;2023-01-20;08:27:10;2023-01-22;03:06:35;perferendis562
3306;MNJ-276;1;2023-12-19;23:28:03;2023-12-19;23:41:02;voluptas166
3307;AABG-373;3;2023-09-27;04:04:11;2023-09-27;04:20:30;repudiandae599
3308;AABJ-900;3;2024-08-01;21:02:36;2024-08-03;00:40:35;quasi639
3309;AABF-813;4;2024-03-15;19:35:00;2024-03-18;14:23:02;incidunt713
3310;AABG-110;2;2022-12-19;06:08:06;2022-12-20;09:04:43;perferendis762
3311;AAAK-615;2;2023-03-31;14:23:49;2023-04-02;06:26:17;mollitia833
3312;RAR-506;4;2024-06-21;07:39:03;2024-06-24;03:23:13;HegedOUs5545
3313;AAAD-673;5;2023-10-18;04:49:02;2023-10-18;05:32:33;voluptatem438
3314;SRO-900;3;2023-11-27;19:34:32;2023-11-27;20:10:44;MolnOer4153
3315;AACO-973;5;2024-03-13;09:41:31;2024-03-13;10:11:53;OrsOus5427
3316;TRO-233;2;2023-02-19;15:07:22;2023-02-19;15:53:42;omnis868
3317;SJI-729;4;2023-06-26;06:57:28;2023-06-26;07:42:12;quis915
3318;RQG-780;5;2024-05-01;17:52:16;2024-05-01;18:00:35;Bakos4820
3319;NVM-996;2;2024-05-26;14:38:01;2024-05-26;14:42:03;TOArOAk9728
3320;AACK-976;2;2024-07-29;18:39:03;2024-07-29;19:39:03;VOogh1992
3321;MHG-497;4;2024-08-09;07:25:12;2024-08-09;08:24:38;nobis144
3322;AACO-716;1;2024-05-27;19:22:40;2024-05-27;20:02:37;voluptatum267
3323;NGX-400;4;2023-04-08;21:04:10;2023-04-08;21:27:39;soluta495
3324;RQG-780;5;2023-06-05;18:17:40;2023-06-05;18:44:16;provident499
3325;NWX-997;2;2024-06-03;03:37:36;2024-06-04;09:05:01;Barna3986
3326;AAAI-382;5;2024-09-11;13:58:16;2024-09-11;14:39:23;Vincze2598
3327;TYZ-748;2;2024-01-01;16:02:45;2024-01-01;16:06:30;magnam341
3328;AABL-441;2;2023-08-12;23:28:56;2023-08-14;15:00:50;nobis259
3329;AABA-244;2;2024-05-18;00:34:02;2024-05-18;01:11:36;dolorum626
3330;RJS-490;1;2024-09-09;21:38:13;2024-09-09;22:17:10;SoOus2258
3331;NMM-654;4;2024-03-24;05:31:00;2024-03-25;22:43:57;ab229
3332;SIU-620;4;2024-09-10;23:26:16;2024-09-10;23:57:05;BogdOen7156
3333;SCH-553;5;2024-10-25;17:16:08;2024-10-25;17:49:44;Farkas7246
3334;SGO-128;3;2024-01-10;18:20:15;2024-01-13;02:09:58;sed594
3335;NFI-581;3;2023-08-30;07:14:42;2023-08-30;07:44:29;POesztor8368
3336;AACJ-594;5;2024-06-20;13:22:36;2024-06-22;02:28:06;doloremque882
3337;NQT-994;2;2023-02-23;07:15:29;2023-02-23;07:44:05;natus548
3338;AABO-083;5;2024-01-22;16:15:54;2024-01-22;16:23:13;quas461
3339;TYR-878;1;2023-03-04;04:06:06;2023-03-04;04:27:37;VOeradi8651
3340;AABA-244;2;2022-11-19;23:19:02;2022-11-19;23:22:05;ab472
3341;AABM-168;2;2023-05-09;03:52:41;2023-05-09;04:24:25;porro112
3342;TJT-983;2;2023-07-22;16:59:15;2023-07-24;15:16:07;exercitationem110
3343;AACI-307;2;2024-07-02;01:33:35;2024-07-02;01:43:28;ab472
3344;AAAF-808;4;2023-07-09;01:53:22;2023-07-09;02:22:55;Orosz2245
3345;SPF-587;2;2024-08-10;06:00:17;2024-08-10;06:46:32;Veres5620
3346;TYR-878;1;2022-11-22;04:26:49;2022-11-22;05:00:40;Fazekas9438
3347;AAAB-657;4;2024-04-10;20:37:20;2024-04-13;15:34:51;porro389
3348;TVJ-857;1;2023-08-18;21:58:40;2023-08-18;22:18:57;FOUlOAp4186
3349;AACC-579;5;2022-11-29;23:15:50;2022-11-29;23:20:34;et814
3350;AACE-620;5;2024-01-07;16:18:09;2024-01-07;17:14:59;cupiditate856
3351;SXS-578;2;2024-01-10;13:11:43;2024-01-10;13:49:25;quibusdam651
3352;TLE-592;3;2024-08-19;17:00:26;2024-08-19;17:32:03;harum845
3353;AACG-713;3;2024-08-15;13:26:07;2024-08-15;14:05:22;GulyOes5522
3354;AAAC-195;3;2023-06-21;11:41:05;2023-06-21;12:29:26;DeOek6846
3355;RDM-729;5;2024-09-10;06:12:35;2024-09-10;06:29:19;GulyOes5366
3356;MIS-918;1;2023-05-06;00:07:21;2023-05-08;02:18:06;unde612
3357;AACI-181;3;2023-10-08;18:42:06;2023-10-08;19:16:46;BirOu1075
3358;RKQ-726;4;2023-10-23;02:28:50;2023-10-23;03:04:36;fugiat137
3359;NGJ-420;2;2023-02-10;19:59:28;2023-02-10;20:10:10;consequatur926
3360;NHI-165;2;2024-05-02;01:15:56;2024-05-03;19:09:22;dolore392
3361;AACI-700;5;2023-11-22;14:34:01;2023-11-22;15:02:38;dolor715
3362;SDZ-475;4;2024-10-10;16:53:27;2024-10-10;17:19:08;sequi405
3363;RWY-013;2;2024-07-12;02:26:51;2024-07-12;03:20:56;Pap6622
3364;MNZ-745;3;2022-11-06;16:24:16;2022-11-06;16:27:13;corrupti580
3365;MUS-425;1;2023-10-06;19:36:30;2023-10-06;20:10:22;ut805
3366;NSS-336;2;2023-01-22;04:00:47;2023-01-23;04:54:23;Kelemen9129
3367;AAAL-538;3;2023-07-03;01:39:21;2023-07-03;02:07:46;Kiss6966
3368;AAAN-883;3;2024-08-04;10:35:04;2024-08-04;10:52:31;ex952
3369;AABN-499;4;2022-12-24;23:22:45;2022-12-24;23:54:03;sapiente183
3370;NPK-212;1;2024-08-26;10:45:40;2024-08-28;05:16:46;Dobos4344
3371;AAAL-538;3;2022-11-01;16:25:24;2022-11-01;16:43:21;BorbOoly8785
3372;NWN-448;5;2023-11-13;08:53:44;2023-11-13;09:41:06;sapiente419
3373;AABG-796;2;2024-07-24;03:33:36;2024-07-24;04:17:06;Fazekas8893
3374;PJP-081;1;2022-12-15;21:08:43;2022-12-15;22:07:32;JOunOes7076
3375;AABI-666;4;2023-01-05;02:25:41;2023-01-05;03:07:06;dolor715
3376;AAAG-679;5;2024-05-11;03:28:23;2024-05-11;04:26:38;Vincze2883
3377;RIO-101;5;2024-09-11;16:19:06;2024-09-11;16:33:57;JOunOes4743
3378;AACI-096;4;2023-11-20;08:10:27;2023-11-20;08:53:12;Kis1372
3379;AAAJ-158;5;2023-03-14;04:36:36;2023-03-16;16:57:56;SzilOegyi9638
3380;AACO-832;5;2024-08-15;10:19:43;2024-08-15;11:15:22;Nagy3998
3381;RGN-983;1;2024-10-07;07:17:38;2024-10-07;08:07:30;MOetOo3620
3382;AACK-976;2;2024-03-14;09:39:26;2024-03-14;09:56:02;cum967
3383;TNE-131;3;2024-07-06;02:18:44;2024-07-06;03:06:16;VOogh1992
3384;AAAF-457;1;2023-01-01;20:50:51;2023-01-01;21:07:12;est169
3385;AABB-814;2;2023-07-15;07:34:55;2023-07-15;08:21:44;Kiss8673
3386;AAAM-911;4;2024-01-20;19:59:58;2024-01-20;20:29:46;mollitia274
3387;AAAF-457;1;2024-10-24;06:25:19;2024-10-24;06:55:34;Kis7512
3388;TYJ-585;5;2024-03-03;06:11:52;2024-03-03;06:46:13;SzilOegyi1336
3389;AACB-753;4;2024-04-10;09:59:57;2024-04-10;10:51:32;quasi251
3390;TGS-445;2;2023-02-01;20:05:04;2023-02-04;14:39:52;qui235
3391;NNY-726;2;2024-09-13;16:23:44;2024-09-13;17:22:05;KovOecs4009
3392;RQG-780;5;2023-04-08;17:03:12;2023-04-08;17:59:24;nostrum914
3393;AAAK-937;5;2024-04-20;21:49:50;2024-04-20;22:45:26;Kis4665
3394;AABB-414;2;2023-03-16;13:49:46;2023-03-19;08:50:24;quos422
3395;AABA-905;3;2023-01-26;20:50:57;2023-01-26;20:53:36;eligendi649
3396;MJP-334;1;2023-04-15;01:25:13;2023-04-15;02:07:10;Pap8409
3397;MIS-918;1;2023-10-05;21:20:28;2023-10-05;21:43:44;rerum646
3398;PPV-934;2;2024-08-21;04:30:08;2024-08-21;04:40:31;vitae527
3399;AACM-258;3;2024-01-25;08:37:31;2024-01-27;14:11:17;OlOeh9855
3400;POV-223;3;2024-04-28;10:30:24;2024-04-28;10:44:51;rerum646
3401;SZX-560;2;2023-03-10;02:36:07;2023-03-10;03:14:48;TamOes9998
3402;TWB-233;2;2023-10-06;05:51:47;2023-10-08;18:56:36;quo881
3403;AAAI-609;4;2022-11-29;14:49:51;2022-11-29;15:44:21;Kis7512
3404;NNY-726;2;2024-06-03;10:52:10;2024-06-03;11:33:45;OrsOus4119
3405;SHR-875;4;2024-07-23;14:13:22;2024-07-26;06:58:01;culpa412
3406;AABO-026;2;2024-05-30;11:57:32;2024-06-01;08:30:15;praesentium713
3407;SFA-059;1;2023-11-16;17:28:26;2023-11-16;17:49:29;iusto262
3408;NHI-165;2;2023-05-08;08:38:41;2023-05-10;12:22:36;eveniet665
3409;AABF-813;4;2023-06-29;22:46:12;2023-06-29;23:04:00;NOometh1744
3410;AACA-063;4;2024-03-06;04:33:02;2024-03-06;04:54:25;Papp3237
3411;AABO-481;2;2023-10-14;18:20:12;2023-10-14;18:30:01;VOogh1992
3412;AACG-076;2;2024-08-02;01:04:42;2024-08-02;01:49:02;SzOUcs1169
3413;AACM-258;3;2024-08-16;16:19:51;2024-08-16;16:38:23;eos448
3414;SBA-337;2;2023-01-19;23:32:29;2023-01-22;11:25:35;eum351
3415;RZK-699;5;2023-07-20;21:50:47;2023-07-20;22:14:54;rerum715
3416;AAAB-027;4;2022-12-24;09:03:33;2022-12-24;09:30:29;MOetOo8008
3417;MYW-848;2;2024-03-15;23:41:50;2024-03-16;00:21:47;officiis394
3418;PAR-692;2;2024-03-04;18:30:21;2024-03-04;19:25:06;nemo248
3419;AABF-277;4;2023-03-13;19:25:12;2023-03-13;19:33:24;Lengyel5911
3420;SEM-489;3;2023-12-19;00:21:50;2023-12-19;00:59:04;GulyOes8446
3421;PON-520;4;2023-03-12;08:55:04;2023-03-12;09:13:26;Jakab6497
3422;AABM-278;2;2023-06-08;08:59:28;2023-06-08;09:28:55;Hajdu8583
3423;RVN-319;2;2023-12-22;07:30:03;2023-12-22;07:38:58;BogdOen9765
3424;AAAJ-129;2;2023-04-22;14:21:44;2023-04-22;15:07:47;eaque692
3425;AAAE-014;1;2024-02-12;15:42:36;2024-02-12;16:33:57;qui640
3426;AABA-274;3;2023-02-27;20:38:14;2023-02-27;20:49:20;molestias283
3427;AACB-753;4;2023-12-19;05:40:14;2023-12-19;05:46:38;Pataki3397
3428;AABO-006;2;2023-05-27;09:54:54;2023-05-27;10:34:20;illum384
3429;SDZ-475;4;2023-02-22;19:05:50;2023-02-22;19:21:38;et592
3430;MMG-451;4;2024-08-26;02:50:31;2024-08-26;03:47:37;voluptas504
3431;AABO-006;2;2023-10-13;20:59:48;2023-10-15;23:10:15;quis570
3432;AAAA-109;4;2024-09-28;07:54:23;2024-09-28;07:57:54;BirOu6146
3433;AAAJ-889;4;2022-11-10;15:37:53;2022-11-10;15:58:37;TOArOAk4043
3434;RQG-780;5;2023-10-09;08:58:07;2023-10-09;09:21:50;quo881
3435;AABF-045;4;2024-09-21;23:03:24;2024-09-21;23:28:37;Kiss2860
3436;PJP-081;1;2023-04-08;12:44:02;2023-04-08;13:09:53;Balog6138
3437;AACL-035;3;2023-06-12;10:27:38;2023-06-12;10:59:30;Hajdu8583
3438;PIQ-008;3;2023-07-02;08:48:56;2023-07-02;09:26:51;Szalai3803
3439;MUR-780;4;2023-08-26;15:33:45;2023-08-26;16:07:42;Sipos6178
3440;RWW-208;5;2023-04-08;19:31:44;2023-04-08;20:05:26;HegedUUs8898
3441;AAAI-382;5;2023-06-09;09:19:36;2023-06-09;09:40:59;doloremque882
3442;MNO-766;1;2024-06-04;12:20:14;2024-06-04;13:09:15;Kis1372
3443;AAAK-350;2;2024-09-18;19:10:37;2024-09-20;12:11:15;dolor971
3444;AAAK-615;2;2023-05-25;09:06:31;2023-05-25;09:19:38;TOuth9960
3445;MAZ-904;1;2022-12-01;18:38:17;2022-12-02;20:51:51;sunt200
3446;AABE-322;4;2023-02-22;16:36:05;2023-02-22;16:51:39;BOelint4192
3447;AAAF-007;3;2023-02-28;05:26:42;2023-02-28;05:57:04;Kozma6647
3448;AACO-733;4;2023-12-28;05:49:37;2023-12-28;06:45:43;quisquam526
3449;TTV-101;4;2023-07-17;03:49:17;2023-07-17;04:17:27;HalOesz1617
3450;SDC-626;2;2024-07-24;10:55:58;2024-07-24;11:27:12;KirOely6219
3451;AABI-785;1;2024-05-26;03:30:08;2024-05-26;04:11:10;eius901
3452;AACE-062;4;2022-12-01;07:35:02;2022-12-01;08:17:38;Papp3957
3453;AABB-814;2;2024-08-18;08:22:24;2024-08-18;08:30:19;harum804
3454;RXJ-369;1;2023-10-24;17:38:45;2023-10-24;17:52:27;OrbOen7591
3455;AABM-168;2;2023-08-27;11:30:55;2023-08-27;11:35:03;Bakos8041
3456;POV-223;3;2024-05-16;18:05:06;2024-05-16;18:39:13;OrbOen9088
3457;AAAB-657;4;2022-12-03;13:15:16;2022-12-03;13:27:11;HegedOUs5545
3458;RIQ-974;1;2024-10-02;01:03:43;2024-10-02;01:19:26;repudiandae235
3459;AAAA-370;2;2022-11-11;15:30:29;2022-11-11;16:02:59;Jakab3587
3460;AAAF-116;5;2023-05-07;09:36:28;2023-05-07;09:47:11;Nagy3260
3461;AAAI-506;2;2022-12-09;15:50:01;2022-12-09;16:14:23;sunt200
3462;AACD-634;5;2023-12-29;02:01:26;2023-12-29;02:05:08;NOometh8872
3463;NFI-581;3;2023-12-15;12:46:37;2023-12-16;21:50:38;repudiandae260
3464;MLJ-613;3;2022-12-08;02:46:44;2022-12-08;03:21:21;ROecz4161
3465;AABA-244;2;2023-09-22;23:46:09;2023-09-22;23:58:04;Szekeres2181
3466;NYU-208;4;2023-05-21;15:53:09;2023-05-21;16:30:42;HorvOeth3028
